column1,column2,column3,column4,column5,column6,column7,column8,column9,column10,column11,column12,column13,column14,column15
14.23936,10.778831,5.6765265,9.351409,1,1,1,1,1,1,1,1,2,3,0.563098013
19.102905,7.478215,5.0700397,14.538769,1,1,1,1,1,1,3,1,1,1,0.420219988
10.244429,5.6846714,9.352501,13.072289,1,1,1,3,1,1,3,1,1,2,0.764065981
15.31883,7.393905,5.0700397,7.966235,1,1,1,3,1,1,3,1,3,3,0.523670018
12.6381445,8.722466,6.9510245,13.072289,1,1,1,3,1,1,3,1,1,2,0.619349003
14.986436,15.687629,11.856613,7.5599403,1,1,3,1,1,1,1,1,1,1,0.550701022
11.030349,18.281466,10.115167,17.02591,1,1,1,3,1,1,3,1,3,1,0.727775991
13.250471,16.08657,12.147158,16.002699,1,1,3,1,1,1,3,1,3,1,0.611696005
12.6381445,7.4396133,17.338045,6.902312,1,3,3,3,3,3,3,3,1,1,0.474839985
13.128841,7.08899,7.850887,10.416642,1,4,1,4,4,1,4,4,4,3,0.615087986
15.346174,10.128795,16.113607,8.018355,1,1,1,1,1,1,1,1,2,3,0.522513986
15.7391405,13.938557,8.783014,11.8020735,1,3,1,1,1,1,1,1,1,3,0.516942024
14.688196,8.339026,18.81831,12.2276125,1,2,1,2,1,1,1,1,1,3,0.553615987
12.6381445,7.4396133,17.338045,6.902312,1,3,3,3,3,3,3,3,1,1,0.474839985
19.952505,16.65266,5.1884437,17.042076,1,1,1,3,1,1,1,1,1,2,0.39230299
10.356525,10.778831,7.871132,13.072289,1,1,1,1,1,1,1,1,1,3,0.774142027
10.356525,10.778831,14.272365,13.072289,1,1,1,1,1,1,2,1,1,1,0.77510798
12.070731,19.832441,5.6636477,5.0590034,1,4,1,4,1,1,4,4,4,3,0.683983982
17.297102,7.393905,5.0700397,8.012465,1,1,1,3,1,1,3,1,1,2,0.452528
15.7391405,12.484518,13.532698,16.70836,1,1,1,3,1,1,1,1,1,3,0.50939399
13.415166,16.65266,6.0410223,16.24738,1,1,1,3,1,1,3,3,1,2,0.585295022
13.250471,16.65266,5.0700397,17.042076,1,1,1,3,1,1,1,1,1,2,0.590727985
18.163237,7.07301,13.703047,14.063017,1,4,1,1,1,1,4,1,4,3,0.443854004
10.870718,14.285685,14.014555,6.1335287,1,1,1,1,1,1,1,4,4,3,0.739107013
19.119629,12.443905,17.583294,14.063017,1,1,1,2,1,1,2,2,1,2,0.409952998
14.23936,10.778831,5.6765265,9.351409,1,1,1,1,1,1,1,1,2,3,0.563098013
15.895887,7.4396133,17.583294,14.063017,1,1,1,2,1,1,2,1,1,2,0.492417991
19.102905,7.478215,5.0700397,14.538769,1,1,1,1,1,1,3,1,1,1,0.420219988
12.506359,14.664586,5.3973236,14.063017,1,1,1,3,3,1,3,3,3,3,0.64872098
17.709288,19.91793,7.3810015,14.063017,1,3,1,3,1,1,1,1,1,3,0.464576006
12.6381445,8.722466,6.9510245,13.072289,1,1,1,3,1,1,3,1,1,2,0.619349003
11.030349,11.928897,5.1884437,17.042076,1,1,1,3,1,1,1,1,1,2,0.709626019
15.624832,8.851974,16.347706,9.351409,1,1,1,1,1,1,1,4,1,1,0.514618993
19.363613,5.6846714,9.352501,8.186329,1,1,1,3,1,1,3,1,3,3,0.41417101
10.244429,5.6846714,9.352501,13.072289,1,1,1,3,1,1,3,1,1,2,0.764065981
11.030349,18.281466,10.115167,17.02591,1,1,1,3,1,1,3,1,3,1,0.727775991
14.986436,15.687629,11.856613,7.5599403,1,1,3,1,1,1,1,1,1,1,0.550701022
14.688196,8.339026,18.81831,12.2276125,1,2,1,2,1,1,1,1,1,3,0.553615987
13.250471,16.08657,12.147158,16.002699,1,1,3,1,1,1,3,1,3,1,0.611696005
13.128841,7.08899,7.850887,10.416642,1,4,1,4,4,1,4,4,4,3,0.615087986
15.346174,10.128795,16.113607,8.018355,1,1,1,1,1,1,1,1,2,3,0.522513986
12.6381445,7.4396133,17.338045,6.902312,1,3,3,3,3,3,3,3,1,1,0.474839985
15.7391405,13.938557,8.783014,11.8020735,1,3,1,1,1,1,1,1,1,3,0.516942024
15.31883,7.393905,5.0700397,7.966235,1,1,1,3,1,1,3,1,3,3,0.523670018
19.952505,16.65266,5.1884437,17.042076,1,1,1,3,1,1,1,1,1,2,0.39230299
10.356525,10.778831,7.871132,13.072289,1,1,1,1,1,1,1,1,1,3,0.774142027
10.356525,10.778831,14.272365,13.072289,1,1,1,1,1,1,2,1,1,1,0.77510798
12.070731,19.832441,5.6636477,5.0590034,1,4,1,4,1,1,4,4,4,3,0.683983982
17.297102,7.393905,5.0700397,8.012465,1,1,1,3,1,1,3,1,1,2,0.452528
15.7391405,12.484518,13.532698,16.70836,1,1,1,3,1,1,1,1,1,3,0.50939399
13.415166,16.65266,6.0410223,16.24738,1,1,1,3,1,1,3,3,1,2,0.585295022
13.250471,16.65266,5.0700397,17.042076,1,1,1,3,1,1,1,1,1,2,0.590727985
18.163237,7.07301,13.703047,14.063017,1,4,1,1,1,1,4,1,4,3,0.443854004
10.870718,14.285685,14.014555,6.1335287,1,1,1,1,1,1,1,4,4,3,0.739107013
19.119629,12.443905,17.583294,14.063017,1,1,1,2,1,1,2,2,1,2,0.409952998
14.23936,10.778831,5.6765265,9.351409,1,1,1,1,1,1,1,1,2,3,0.563098013
15.895887,7.4396133,17.583294,14.063017,1,1,1,2,1,1,2,1,1,2,0.492417991
19.102905,7.478215,5.0700397,14.538769,1,1,1,1,1,1,3,1,1,1,0.420219988
12.506359,14.664586,5.3973236,14.063017,1,1,1,3,3,1,3,3,3,3,0.64872098
17.709288,19.91793,7.3810015,14.063017,1,3,1,3,1,1,1,1,1,3,0.464576006
12.6381445,8.722466,6.9510245,13.072289,1,1,1,3,1,1,3,1,1,2,0.619349003
11.030349,11.928897,5.1884437,17.042076,1,1,1,3,1,1,1,1,1,2,0.709626019
15.624832,8.851974,16.347706,9.351409,1,1,1,1,1,1,1,4,1,1,0.514618993
19.363613,5.6846714,9.352501,8.186329,1,1,1,3,1,1,3,1,3,3,0.41417101
10.244429,5.6846714,9.352501,13.072289,1,1,1,3,1,1,3,1,1,2,0.764065981
11.030349,18.281466,10.115167,17.02591,1,1,1,3,1,1,3,1,3,1,0.727775991
14.986436,15.687629,11.856613,7.5599403,1,1,3,1,1,1,1,1,1,1,0.550701022
14.688196,8.339026,18.81831,12.2276125,1,2,1,2,1,1,1,1,1,3,0.553615987
13.250471,16.08657,12.147158,16.002699,1,1,3,1,1,1,3,1,3,1,0.611696005
13.128841,7.08899,7.850887,10.416642,1,4,1,4,4,1,4,4,4,3,0.615087986
15.346174,10.128795,16.113607,8.018355,1,1,1,1,1,1,1,1,2,3,0.522513986
12.6381445,7.4396133,17.338045,6.902312,1,3,3,3,3,3,3,3,1,1,0.474839985
15.7391405,13.938557,8.783014,11.8020735,1,3,1,1,1,1,1,1,1,3,0.516942024
15.31883,7.393905,5.0700397,7.966235,1,1,1,3,1,1,3,1,3,3,0.523670018
19.952505,16.65266,5.1884437,17.042076,1,1,1,3,1,1,1,1,1,2,0.39230299
10.356525,10.778831,7.871132,13.072289,1,1,1,1,1,1,1,1,1,3,0.774142027
10.356525,10.778831,14.272365,13.072289,1,1,1,1,1,1,2,1,1,1,0.77510798
12.070731,19.832441,5.6636477,5.0590034,1,4,1,4,1,1,4,4,4,3,0.683983982
17.297102,7.393905,5.0700397,8.012465,1,1,1,3,1,1,3,1,1,2,0.452528
15.7391405,12.484518,13.532698,16.70836,1,1,1,3,1,1,1,1,1,3,0.50939399
13.415166,16.65266,6.0410223,16.24738,1,1,1,3,1,1,3,3,1,2,0.585295022
13.250471,16.65266,5.0700397,17.042076,1,1,1,3,1,1,1,1,1,2,0.590727985
18.163237,7.07301,13.703047,14.063017,1,4,1,1,1,1,4,1,4,3,0.443854004
10.870718,14.285685,14.014555,6.1335287,1,1,1,1,1,1,1,4,4,3,0.739107013
19.119629,12.443905,17.583294,14.063017,1,1,1,2,1,1,2,2,1,2,0.409952998
14.23936,10.778831,5.6765265,9.351409,1,1,1,1,1,1,1,1,2,3,0.563098013
15.895887,7.4396133,17.583294,14.063017,1,1,1,2,1,1,2,1,1,2,0.492417991
19.102905,7.478215,5.0700397,14.538769,1,1,1,1,1,1,3,1,1,1,0.420219988
12.506359,14.664586,5.3973236,14.063017,1,1,1,3,3,1,3,3,3,3,0.64872098
17.709288,19.91793,7.3810015,14.063017,1,3,1,3,1,1,1,1,1,3,0.464576006
12.6381445,8.722466,6.9510245,13.072289,1,1,1,3,1,1,3,1,1,2,0.619349003
11.030349,11.928897,5.1884437,17.042076,1,1,1,3,1,1,1,1,1,2,0.709626019
15.624832,8.851974,16.347706,9.351409,1,1,1,1,1,1,1,4,1,1,0.514618993
19.363613,5.6846714,9.352501,8.186329,1,1,1,3,1,1,3,1,3,3,0.41417101
10.244429,5.6846714,9.352501,13.072289,1,1,1,3,1,1,3,1,1,2,0.764065981
11.030349,18.281466,10.115167,17.02591,1,1,1,3,1,1,3,1,3,1,0.727775991
14.986436,15.687629,11.856613,7.5599403,1,1,3,1,1,1,1,1,1,1,0.550701022
14.688196,8.339026,18.81831,12.2276125,1,2,1,2,1,1,1,1,1,3,0.553615987
13.250471,16.08657,12.147158,16.002699,1,1,3,1,1,1,3,1,3,1,0.611696005
13.128841,7.08899,7.850887,10.416642,1,4,1,4,4,1,4,4,4,3,0.615087986
15.346174,10.128795,16.113607,8.018355,1,1,1,1,1,1,1,1,2,3,0.522513986
12.6381445,7.4396133,17.338045,6.902312,1,3,3,3,3,3,3,3,1,1,0.474839985
15.7391405,13.938557,8.783014,11.8020735,1,3,1,1,1,1,1,1,1,3,0.516942024
15.31883,7.393905,5.0700397,7.966235,1,1,1,3,1,1,3,1,3,3,0.523670018
19.952505,16.65266,5.1884437,17.042076,1,1,1,3,1,1,1,1,1,2,0.39230299
10.356525,10.778831,7.871132,13.072289,1,1,1,1,1,1,1,1,1,3,0.774142027
10.356525,10.778831,14.272365,13.072289,1,1,1,1,1,1,2,1,1,1,0.77510798
12.070731,19.832441,5.6636477,5.0590034,1,4,1,4,1,1,4,4,4,3,0.683983982
17.297102,7.393905,5.0700397,8.012465,1,1,1,3,1,1,3,1,1,2,0.452528
15.7391405,12.484518,13.532698,16.70836,1,1,1,3,1,1,1,1,1,3,0.50939399
13.415166,16.65266,6.0410223,16.24738,1,1,1,3,1,1,3,3,1,2,0.585295022
13.250471,16.65266,5.0700397,17.042076,1,1,1,3,1,1,1,1,1,2,0.590727985
18.163237,7.07301,13.703047,14.063017,1,4,1,1,1,1,4,1,4,3,0.443854004
10.870718,14.285685,14.014555,6.1335287,1,1,1,1,1,1,1,4,4,3,0.739107013
19.119629,12.443905,17.583294,14.063017,1,1,1,2,1,1,2,2,1,2,0.409952998
14.23936,10.778831,5.6765265,9.351409,1,1,1,1,1,1,1,1,2,3,0.563098013
15.895887,7.4396133,17.583294,14.063017,1,1,1,2,1,1,2,1,1,2,0.492417991
19.102905,7.478215,5.0700397,14.538769,1,1,1,1,1,1,3,1,1,1,0.420219988
12.506359,14.664586,5.3973236,14.063017,1,1,1,3,3,1,3,3,3,3,0.64872098
17.709288,19.91793,7.3810015,14.063017,1,3,1,3,1,1,1,1,1,3,0.464576006
12.6381445,8.722466,6.9510245,13.072289,1,1,1,3,1,1,3,1,1,2,0.619349003
11.030349,11.928897,5.1884437,17.042076,1,1,1,3,1,1,1,1,1,2,0.709626019
15.624832,8.851974,16.347706,9.351409,1,1,1,1,1,1,1,4,1,1,0.514618993
19.363613,5.6846714,9.352501,8.186329,1,1,1,3,1,1,3,1,3,3,0.41417101
10.244429,5.6846714,9.352501,13.072289,1,1,1,3,1,1,3,1,1,2,0.764065981
11.030349,18.281466,10.115167,17.02591,1,1,1,3,1,1,3,1,3,1,0.727775991
14.986436,15.687629,11.856613,7.5599403,1,1,3,1,1,1,1,1,1,1,0.550701022
14.688196,8.339026,18.81831,12.2276125,1,2,1,2,1,1,1,1,1,3,0.553615987
13.250471,16.08657,12.147158,16.002699,1,1,3,1,1,1,3,1,3,1,0.611696005
13.128841,7.08899,7.850887,10.416642,1,4,1,4,4,1,4,4,4,3,0.615087986
15.346174,10.128795,16.113607,8.018355,1,1,1,1,1,1,1,1,2,3,0.522513986
12.6381445,7.4396133,17.338045,6.902312,1,3,3,3,3,3,3,3,1,1,0.474839985
15.7391405,13.938557,8.783014,11.8020735,1,3,1,1,1,1,1,1,1,3,0.516942024
15.31883,7.393905,5.0700397,7.966235,1,1,1,3,1,1,3,1,3,3,0.523670018
19.952505,16.65266,5.1884437,17.042076,1,1,1,3,1,1,1,1,1,2,0.39230299
10.356525,10.778831,7.871132,13.072289,1,1,1,1,1,1,1,1,1,3,0.774142027
10.356525,10.778831,14.272365,13.072289,1,1,1,1,1,1,2,1,1,1,0.77510798
12.070731,19.832441,5.6636477,5.0590034,1,4,1,4,1,1,4,4,4,3,0.683983982
17.297102,7.393905,5.0700397,8.012465,1,1,1,3,1,1,3,1,1,2,0.452528
19.102905,7.478215,5.0700397,14.538769,1,1,1,1,1,1,3,1,1,1,0.420219988
19.119629,12.443905,17.583294,14.063017,1,1,1,2,1,1,2,2,1,2,0.409952998
15.7391405,12.484518,13.532698,16.70836,1,1,1,3,1,1,1,1,1,3,0.50939399
15.346174,10.128795,16.113607,8.018355,1,1,1,1,1,1,1,1,2,3,0.522513986
18.163237,7.07301,13.703047,14.063017,1,4,1,1,1,1,4,1,4,3,0.443854004
10.870718,14.285685,14.014555,6.1335287,1,1,1,1,1,1,1,4,4,3,0.739107013
15.624832,8.851974,16.347706,9.351409,1,1,1,1,1,1,1,4,1,1,0.514618993
15.895887,7.4396133,17.583294,14.063017,1,1,1,2,1,1,2,1,1,2,0.492417991
12.506359,14.664586,5.3973236,14.063017,1,1,1,3,3,1,3,3,3,3,0.64872098
17.709288,19.91793,7.3810015,14.063017,1,3,1,3,1,1,1,1,1,3,0.464576006
11.030349,11.928897,5.1884437,17.042076,1,1,1,3,1,1,1,1,1,2,0.709626019
19.363613,5.6846714,9.352501,8.186329,1,1,1,3,1,1,3,1,3,3,0.41417101
10.244429,5.6846714,9.352501,13.072289,1,1,1,3,1,1,3,1,1,2,0.764065981
12.6381445,8.722466,6.9510245,13.072289,1,1,1,3,1,1,3,1,1,2,0.619349003
14.23936,10.778831,5.6765265,9.351409,1,1,1,1,1,1,1,1,2,3,0.563098013
15.31883,7.393905,13.934706,12.843343,1,1,1,3,1,1,1,1,1,3,0.523370028
11.030349,18.281466,10.115167,17.02591,1,1,1,3,1,1,3,1,3,1,0.727775991
12.6381445,7.4396133,17.338045,6.902312,1,3,3,3,3,3,3,3,1,1,0.474839985
14.986436,15.687629,11.856613,7.5599403,1,1,3,1,1,1,1,1,1,1,0.550701022
13.250471,16.65266,5.0700397,17.042076,1,1,1,3,1,1,1,1,1,2,0.590727985
13.415166,16.65266,6.0410223,16.24738,1,1,1,3,1,1,3,3,1,2,0.585295022
13.250471,16.08657,12.147158,16.002699,1,1,3,1,1,1,3,1,3,1,0.611696005
13.128841,7.08899,7.850887,10.416642,1,4,1,4,4,1,4,4,4,3,0.615087986
15.7391405,13.938557,8.783014,11.8020735,1,3,1,1,1,1,1,1,1,3,0.516942024
14.688196,8.339026,18.81831,12.2276125,1,2,1,2,1,1,1,1,1,3,0.553615987
19.952505,16.65266,5.1884437,17.042076,1,1,1,3,1,1,1,1,1,2,0.39230299
10.356525,10.778831,7.871132,13.072289,1,1,1,1,1,1,1,1,1,3,0.774142027
10.356525,10.778831,14.272365,13.072289,1,1,1,1,1,1,2,1,1,1,0.77510798
12.070731,19.832441,5.6636477,5.0590034,1,4,1,4,1,1,4,4,4,3,0.683983982
12.6381445,8.722466,6.9510245,13.072289,1,1,1,3,1,1,3,1,1,2,0.619349003
15.7391405,12.484518,13.532698,16.70836,1,1,1,3,1,1,1,1,1,3,0.50939399
10.356525,10.778831,13.348944,13.072289,1,1,1,1,3,3,1,1,1,1,0.63548702
11.030349,11.928897,5.1884437,17.042076,1,1,1,3,1,1,1,1,1,2,0.709626019
18.163237,7.07301,13.703047,14.063017,1,4,1,1,1,1,4,1,4,3,0.443854004
10.870718,14.285685,14.014555,6.1335287,1,1,1,1,1,1,1,4,4,3,0.739107013
19.119629,12.443905,17.583294,14.063017,1,1,1,2,1,1,2,2,1,2,0.409952998
19.102905,7.478215,5.0700397,14.538769,1,1,1,1,1,1,3,1,1,1,0.420219988
15.895887,7.4396133,17.583294,14.063017,1,1,1,2,1,1,2,1,1,2,0.492417991
17.297102,7.393905,5.0700397,8.012465,1,1,1,3,1,1,3,1,1,2,0.452528
17.709288,19.91793,7.3810015,14.063017,1,3,1,3,1,1,1,1,1,3,0.464576006
19.363613,5.6846714,9.352501,8.186329,1,1,1,3,1,1,3,1,3,3,0.41417101
15.31883,7.393905,13.934706,12.843343,1,1,1,3,1,1,1,1,1,3,0.523370028
10.244429,5.6846714,9.352501,13.072289,1,1,1,3,1,1,3,1,1,2,0.764065981
15.624832,8.851974,16.347706,9.351409,1,1,1,1,1,1,1,4,1,1,0.514618993
13.415166,16.65266,6.0410223,16.24738,1,1,1,3,1,1,3,3,1,2,0.585295022
11.030349,18.281466,10.115167,17.02591,1,1,1,3,1,1,3,1,3,1,0.727775991
12.6381445,7.4396133,17.338045,6.902312,1,3,3,3,3,3,3,3,1,1,0.474839985
14.986436,15.687629,11.856613,7.5599403,1,1,3,1,1,1,1,1,1,1,0.550701022
13.250471,16.65266,5.0700397,17.042076,1,1,1,3,1,1,1,1,1,2,0.590727985
14.688196,8.339026,18.81831,12.2276125,1,2,1,2,1,1,1,1,1,3,0.553615987
13.128841,7.08899,7.850887,10.416642,1,4,1,4,4,1,4,4,4,3,0.615087986
15.346174,10.128795,16.113607,8.018355,1,1,1,1,1,1,1,1,2,3,0.522513986
15.7391405,13.938557,8.783014,11.8020735,1,3,1,1,1,1,1,1,1,3,0.516942024
14.23936,10.778831,5.6765265,9.351409,1,1,1,1,1,1,1,1,2,3,0.563098013
12.506359,14.664586,5.3973236,14.063017,1,1,1,3,3,1,3,3,3,3,0.64872098
19.952505,16.65266,5.1884437,17.042076,1,1,1,3,1,1,1,1,1,2,0.39230299
10.356525,10.778831,7.871132,13.072289,1,1,1,1,1,1,1,1,1,3,0.774142027
10.356525,10.778831,14.272365,13.072289,1,1,1,1,1,1,2,1,1,1,0.77510798
12.070731,19.832441,5.6636477,5.0590034,1,4,1,4,1,1,4,4,4,3,0.683983982
12.6381445,8.722466,6.9510245,13.072289,1,1,1,3,1,1,3,1,1,2,0.619349003
15.7391405,12.484518,13.532698,16.70836,1,1,1,3,1,1,1,1,1,3,0.50939399
10.356525,10.778831,13.348944,13.072289,1,1,1,1,3,3,1,1,1,1,0.63548702
11.030349,11.928897,5.1884437,17.042076,1,1,1,3,1,1,1,1,1,2,0.709626019
18.163237,7.07301,13.703047,14.063017,1,4,1,1,1,1,4,1,4,3,0.443854004
10.870718,14.285685,14.014555,6.1335287,1,1,1,1,1,1,1,4,4,3,0.739107013
19.119629,12.443905,17.583294,14.063017,1,1,1,2,1,1,2,2,1,2,0.409952998
19.102905,7.478215,5.0700397,14.538769,1,1,1,1,1,1,3,1,1,1,0.420219988
15.895887,7.4396133,17.583294,14.063017,1,1,1,2,1,1,2,1,1,2,0.492417991
17.297102,7.393905,5.0700397,8.012465,1,1,1,3,1,1,3,1,1,2,0.452528
17.709288,19.91793,7.3810015,14.063017,1,3,1,3,1,1,1,1,1,3,0.464576006
19.363613,5.6846714,9.352501,8.186329,1,1,1,3,1,1,3,1,3,3,0.41417101
15.31883,7.393905,13.934706,12.843343,1,1,1,3,1,1,1,1,1,3,0.523370028
10.244429,5.6846714,9.352501,13.072289,1,1,1,3,1,1,3,1,1,2,0.764065981
15.624832,8.851974,16.347706,9.351409,1,1,1,1,1,1,1,4,1,1,0.514618993
13.415166,16.65266,6.0410223,16.24738,1,1,1,3,1,1,3,3,1,2,0.585295022
11.030349,18.281466,10.115167,17.02591,1,1,1,3,1,1,3,1,3,1,0.727775991
12.6381445,7.4396133,17.338045,6.902312,1,3,3,3,3,3,3,3,1,1,0.474839985
14.986436,15.687629,11.856613,7.5599403,1,1,3,1,1,1,1,1,1,1,0.550701022
13.250471,16.65266,5.0700397,17.042076,1,1,1,3,1,1,1,1,1,2,0.590727985
14.688196,8.339026,18.81831,12.2276125,1,2,1,2,1,1,1,1,1,3,0.553615987
13.128841,7.08899,7.850887,10.416642,1,4,1,4,4,1,4,4,4,3,0.615087986
15.346174,10.128795,16.113607,8.018355,1,1,1,1,1,1,1,1,2,3,0.522513986
15.7391405,13.938557,8.783014,11.8020735,1,3,1,1,1,1,1,1,1,3,0.516942024
14.23936,10.778831,5.6765265,9.351409,1,1,1,1,1,1,1,1,2,3,0.563098013
12.506359,14.664586,5.3973236,14.063017,1,1,1,3,3,1,3,3,3,3,0.64872098
19.952505,16.65266,5.1884437,17.042076,1,1,1,3,1,1,1,1,1,2,0.39230299
10.356525,10.778831,7.871132,13.072289,1,1,1,1,1,1,1,1,1,3,0.774142027
10.356525,10.778831,14.272365,13.072289,1,1,1,1,1,1,2,1,1,1,0.77510798
12.070731,19.832441,5.6636477,5.0590034,1,4,1,4,1,1,4,4,4,3,0.683983982
19.102905,7.478215,5.0700397,14.538769,1,1,1,1,1,1,3,1,1,1,0.420219988
15.7391405,12.484518,13.532698,16.70836,1,1,1,3,1,1,1,1,1,3,0.50939399
14.986436,15.687629,11.856613,7.5599403,1,1,3,1,1,1,1,1,1,1,0.550701022
14.7739725,19.386541,8.357326,5.2929177,1,1,1,4,1,1,1,1,4,2,0.530086994
18.163237,7.07301,13.703047,14.063017,1,4,1,1,1,1,4,1,4,3,0.443854004
10.870718,14.285685,14.014555,6.1335287,1,1,1,1,1,1,1,4,4,3,0.739107013
15.895887,7.4396133,17.583294,14.063017,1,1,1,2,1,1,2,1,1,2,0.492417991
12.506359,14.664586,5.3973236,14.063017,1,1,1,3,3,1,3,3,3,3,0.64872098
17.297102,7.393905,5.0700397,8.012465,1,1,1,3,1,1,3,1,1,2,0.452528
17.709288,19.91793,7.3810015,14.063017,1,3,1,3,1,1,1,1,1,3,0.464576006
19.363613,5.6846714,9.352501,8.186329,1,1,1,3,1,1,3,1,3,3,0.41417101
11.030349,11.928897,5.1884437,17.042076,1,1,1,3,1,1,1,1,1,2,0.709626019
13.128841,7.08899,7.850887,10.416642,1,4,1,4,4,1,4,4,4,3,0.615087986
10.244429,5.6846714,9.352501,13.072289,1,1,1,3,1,1,3,1,1,2,0.764065981
12.6381445,8.722466,6.9510245,13.072289,1,1,1,3,1,1,3,1,1,2,0.619349003
14.23936,10.778831,5.6765265,9.351409,1,1,1,1,1,1,1,1,2,3,0.563098013
13.415166,16.65266,6.0410223,16.24738,1,1,1,3,1,1,3,3,1,2,0.585295022
13.250471,16.65266,5.0700397,17.042076,1,1,1,3,1,1,1,1,1,2,0.590727985
11.030349,18.281466,10.115167,17.02591,1,1,1,3,1,1,3,1,3,1,0.727775991
12.6381445,7.4396133,17.338045,6.902312,1,3,3,3,3,3,3,3,1,1,0.474839985
10.356525,10.778831,13.348944,13.072289,1,1,1,1,3,3,1,1,1,1,0.63548702
15.346174,10.128795,16.113607,8.018355,1,1,1,1,1,1,1,1,2,3,0.522513986
14.688196,8.339026,18.81831,12.2276125,1,2,1,2,1,1,1,1,1,3,0.553615987
15.7391405,13.938557,8.783014,11.8020735,1,3,1,1,1,1,1,1,1,3,0.516942024
15.31883,7.393905,13.934706,12.843343,1,1,1,3,1,1,1,1,1,3,0.523370028
19.119629,12.443905,17.583294,14.063017,1,1,1,2,1,1,2,2,1,2,0.409952998
19.952505,16.65266,5.1884437,17.042076,1,1,1,3,1,1,1,1,1,2,0.39230299
8.366316,14.900084,7.871132,13.072289,1,1,1,1,1,1,1,1,1,2,0.935588002
12.070731,19.832441,5.6636477,5.0590034,1,4,1,4,1,1,4,4,4,3,0.683983982
10.356525,10.778831,7.871132,13.072289,1,1,1,1,1,1,1,1,1,3,0.774142027
19.119629,12.443905,17.583294,14.063017,1,1,1,2,1,1,2,2,1,2,0.409952998
15.7391405,12.484518,13.532698,16.70836,1,1,1,3,1,1,1,1,1,3,0.50939399
18.163237,7.07301,13.703047,14.063017,1,4,1,1,1,1,4,1,4,3,0.443854004
15.895887,7.4396133,17.583294,14.063017,1,1,1,2,1,1,2,1,1,2,0.492417991
19.102905,7.478215,5.0700397,14.538769,1,1,1,1,1,1,3,1,1,1,0.420219988
17.297102,7.393905,5.0700397,8.012465,1,1,1,3,1,1,3,1,1,2,0.452528
17.709288,19.91793,7.3810015,14.063017,1,3,1,3,1,1,1,1,1,3,0.464576006
13.250471,16.65266,5.0700397,17.042076,1,1,1,3,1,1,1,1,1,2,0.590727985
19.363613,5.6846714,9.352501,8.186329,1,1,1,3,1,1,3,1,3,3,0.41417101
15.31883,7.393905,13.934706,12.843343,1,1,1,3,1,1,1,1,1,3,0.523370028
12.506359,14.664586,5.3973236,14.063017,1,1,1,3,3,1,3,3,3,3,0.64872098
14.7739725,19.386541,8.357326,5.2929177,1,1,1,4,1,1,1,1,4,2,0.530086994
14.986436,15.687629,11.856613,7.5599403,1,1,3,1,1,1,1,1,1,1,0.550701022
13.128841,7.08899,7.850887,10.416642,1,4,1,4,4,1,4,4,4,3,0.615087986
15.7391405,13.938557,8.783014,11.8020735,1,3,1,1,1,1,1,1,1,3,0.516942024
11.030349,11.928897,5.1884437,17.042076,1,1,1,3,1,1,1,1,1,2,0.709626019
14.23936,10.778831,5.6765265,9.351409,1,1,1,1,1,1,1,1,2,3,0.563098013
13.415166,16.65266,6.0410223,16.24738,1,1,1,3,1,1,3,3,1,2,0.585295022
12.6381445,7.4396133,17.338045,6.902312,1,3,3,3,3,3,3,3,1,1,0.474839985
11.030349,18.281466,10.115167,17.02591,1,1,1,3,1,1,3,1,3,1,0.727775991
10.356525,10.778831,13.348944,13.072289,1,1,1,1,3,3,1,1,1,1,0.63548702
12.6381445,8.722466,6.9510245,13.072289,1,1,1,3,1,1,3,1,1,2,0.619349003
15.346174,10.128795,16.113607,8.018355,1,1,1,1,1,1,1,1,2,3,0.522513986
14.688196,8.339026,18.81831,12.2276125,1,2,1,2,1,1,1,1,1,3,0.553615987
10.870718,14.285685,14.014555,6.1335287,1,1,1,1,1,1,1,4,4,3,0.739107013
10.356525,10.778831,14.272365,13.072289,1,1,1,1,1,1,2,1,1,1,0.77510798
19.952505,16.65266,5.1884437,17.042076,1,1,1,3,1,1,1,1,1,2,0.39230299
8.366316,14.900084,7.871132,13.072289,1,1,1,1,1,1,1,1,1,2,0.935588002
12.070731,19.832441,5.6636477,5.0590034,1,4,1,4,1,1,4,4,4,3,0.683983982
10.356525,10.778831,7.871132,13.072289,1,1,1,1,1,1,1,1,1,3,0.774142027
14.7739725,19.386541,8.357326,5.2929177,1,1,1,4,1,1,1,1,4,2,0.530086994
15.31883,7.393905,10.371938,12.843343,1,1,1,4,4,1,1,1,1,1,0.524657011
10.356525,10.778831,14.272365,13.072289,1,1,1,1,1,1,2,1,1,1,0.77510798
19.119629,12.443905,17.583294,14.063017,1,1,1,2,1,1,2,2,1,2,0.409952998
18.163237,7.07301,13.703047,14.063017,1,4,1,1,1,1,4,1,4,3,0.443854004
10.870718,14.285685,14.014555,6.1335287,1,1,1,1,1,1,1,4,4,3,0.739107013
15.895887,7.4396133,17.583294,14.063017,1,1,1,2,1,1,2,1,1,2,0.492417991
19.102905,7.478215,5.0700397,14.538769,1,1,1,1,1,1,3,1,1,1,0.420219988
17.297102,7.393905,5.0700397,8.012465,1,1,1,3,1,1,3,1,1,2,0.452528
17.709288,19.91793,7.3810015,14.063017,1,3,1,3,1,1,1,1,1,3,0.464576006
